id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
2581527152,Brechfa forest - Gorlech Trail (24km 2hrs),Ride,Ride,Ride,false,5546357,,"Thu, 8/1/2019",1564664684,2019-08-01T12:04:44+0000,Thu,10.29,10292.1,kilometers,km,18:05,1085,2:20:36,8436,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ZESDMFMP2233LGW7MSCILN5AGK77PTDOFGXDWSOF3T7VMWASJ2GWQLJPCJ44N7XE5WFVOJMEQHY3AECLXWUJMBFTGERHIN54,true,false,121,m,120.737,,https://www.strava.com/activities/2581527152,https://www.strava.com/activities/2581527152?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 10.2 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2578476947,Test,Ride,Ride,Ride,false,5546357,,"Wed, 7/31/2019",1564582818,2019-07-31T13:20:18+0000,Wed,4.57,4576.9,kilometers,km,14:52,892,16:22,982,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/6CQNUUFNSRWGERQODS7Q3KWD65VZJX5M4MDNRV6OFJBPJJ3PI2EMBISTYSU3Z2IVC6D3A2O7JD7QU7UWCUGKBVUT7EHSSI36,true,false,19,m,18.7425,,https://www.strava.com/activities/2578476947,https://www.strava.com/activities/2578476947?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.5 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2578380332,Ride with the family,Ride,Ride,Ride,false,5546357,,"Wed, 7/31/2019",1564570621,2019-07-31T09:57:01+0000,Wed,38.61,38612.7,kilometers,km,2:19:56,8396,2:58:40,10720,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5JA3A7EDB6Z7FOAG4F3XDKV35OIHABSE45O4LUUPJRHQ4K24YJNTJJH4Z2MGX4XJDRL3XPJXHBU7HYU7KEQA64M6YC4ZKTWE,true,false,134,m,134.392,,https://www.strava.com/activities/2578380332,https://www.strava.com/activities/2578380332?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 38.6 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2572190982,Laps,Ride,Ride,Ride,false,5546357,,"Mon, 7/29/2019",1564394744,2019-07-29T09:05:44+0000,Mon,9.73,9733.8,kilometers,km,24:08,1448,26:01,1561,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/EYWBWA3M3UNHQBE5X7KFQBT5PYEQKRA3EYF6RODPTX2KC47P2A3Z66TYRC3UGFIG4U7OKCFDG2CY7AWWO4WK3MELH2WAEADG,true,false,52,m,52.1636,,https://www.strava.com/activities/2572190982,https://www.strava.com/activities/2572190982?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 9.7 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2570822060,Beach ride,Ride,Ride,Ride,false,5852872,,"Sun, 7/28/2019",1564332705,2019-07-28T15:51:45+0000,Sun,3.45,3451.2,kilometers,km,27:49,1669,32:21,1941,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ZU2CWIHT26ZDK2VUCTVFXMDW7VVIMUD5AJPA7D6BBC6O74W7Z4CCLO6P5IMAFEWSQANVJI7DPSRI7QPYTVAPF2WK4VTH64ZH,true,false,5,m,4.70179,,https://www.strava.com/activities/2570822060,https://www.strava.com/activities/2570822060?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 3.4 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2569702412,Quick wales ride before lunch,Ride,Ride,Ride,false,5546357,,"Sun, 7/28/2019",1564315891,2019-07-28T11:11:31+0000,Sun,7.98,7983.4,kilometers,km,18:54,1134,20:16,1216,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ASDSP4LBFBDORC72LU7GSDQQ2URBAKIAVYOKZMZAP7CY6M57VHS47LFSTYKIW7JJEU4N3HDR45QCWILYLRWTGWG2GYX3HPQN,true,false,44,m,44.2256,,https://www.strava.com/activities/2569702412,https://www.strava.com/activities/2569702412?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 7.9 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2564331909,Lunch Ride,Ride,Ride,Ride,false,5546357,,"Fri, 7/26/2019",1564142496,2019-07-26T11:01:36+0000,Fri,6.77,6776.9,kilometers,km,21:34,1294,23:52,1432,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KIJKMMCCHOCH3YKGCVV3QTDZS23WMYBE3D472NSDV7KT5LSPLL3SJP44K6SJJYNNZXJAN765IOA2TSNYAN4YU5ETCYLFTOQP,true,false,74,m,73.8039,,https://www.strava.com/activities/2564331909,https://www.strava.com/activities/2564331909?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 6.7 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2559313687,Jordan,Ride,Ride,Ride,false,5546357,,"Wed, 7/24/2019",1563979444,2019-07-24T13:44:04+0000,Wed,7.01,7012.1,kilometers,km,21:29,1289,25:42,1542,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/65B5RHJPFZMMCXLWTFK3GCN3ARL2BJBOSVMTY4U6FLDIWKIQPZ5B4SXVCHZEWBX3RUDNLPOCCIFDCZAIOXFWFDB34PJW6HTR,true,false,16,m,15.8223,,https://www.strava.com/activities/2559313687,https://www.strava.com/activities/2559313687?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 7.0 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2550620079,Back home,Ride,Ride,Ride,false,5546357,,"Sun, 7/21/2019",1563713528,2019-07-21T11:52:08+0000,Sun,6.85,6852.5,kilometers,km,17:36,1056,20:15,1215,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/B3OUTHTLIXFI3VGDF3S5LCOHBN56IWRQ6ZY447HKLADWSMBVPU7OQZ2W7QCYDY7SY2FCASCNZNT3WR5EFTQM554M5YKZBYWQ,true,false,72,m,71.6343,,https://www.strava.com/activities/2550620079,https://www.strava.com/activities/2550620079?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 6.8 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2547711138,Morning wake up,Ride,Ride,Ride,false,5546357,,"Sat, 7/20/2019",1563628942,2019-07-20T12:22:22+0000,Sat,3.88,3880.4,kilometers,km,10:37,637,14:14,854,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/QKF2D26BYQVMXJFRZUQL4ORW4ZTTOAMMRAGQ5NZDMCZQLGGYY5AFUHVAUNNN36SN62MP2BS46VPEZ73MVWANZVNJE4KCMV7V,true,false,34,m,34.3391,,https://www.strava.com/activities/2547711138,https://www.strava.com/activities/2547711138?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 3.8 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2539949806,Rohit ,Ride,Ride,Ride,false,5546357,,"Wed, 7/17/2019",1563375216,2019-07-17T13:53:36+0000,Wed,7.13,7130.5,kilometers,km,16:05,965,25:02,1502,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HMJ6333V2QXS4IOCEAD2RA3OBX4JWQ7E6OVPWQN3UBPW76BNATJCLKAFD5GWRFZRRIQQTNJLX6UADE3GCRIYDUEIKCAS5SA7,true,false,16,m,15.8646,,https://www.strava.com/activities/2539949806,https://www.strava.com/activities/2539949806?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 7.1 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2534523501,100 miles next ,Ride,Ride,Ride,false,5546357,,"Mon, 7/15/2019",1563193504,2019-07-15T11:25:04+0000,Mon,96.08,96087,kilometers,km,4:04:48,14688,5:29:01,19741,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/J4DMSYRJDXWFBTI3RTKSPIJC7SNONRZ63UUWD3URN4WJONYRP2QSBMEQ34WBJBPTRNDCNEAZTVSMX5PL3PUJBRZTBQDDBW7V,true,false,833,m,833.465,,https://www.strava.com/activities/2534523501,https://www.strava.com/activities/2534523501?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 96.0 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2655938897,Beat the rain,Ride,Ride,Ride,false,5546357,,"Tue, 8/27/2019",1566914316,2019-08-27T12:58:36+0000,Tue,21.12,21122.9,kilometers,km,54:27,3267,56:07,3367,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/NQQNNCM2M4FK3FRUBQ7XITWFS7Z72ZP5MAGZKI37VFK2H2VL7DRSR4IUC6OXXWNSHHV2LKJHA22TWTWBU6U5R2BUUTNZEXA7,true,false,195,m,194.617,,https://www.strava.com/activities/2655938897,https://www.strava.com/activities/2655938897?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 21.1 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2654365194,Night Ride,Ride,Ride,Ride,true,5546357,,"Mon, 8/26/2019",1566862393,2019-08-26T22:33:13+0000,Mon,5.87,5875.2,kilometers,km,13:29,809,16:58,1018,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/3OEUSBIXOJYAVDCP335PK2END7AGSL6NXPTF4S32JIS4ZFQPB5REFI7ASUURARNMYYPF66MSV7OWLRVWKOMGZVWWKJJNHEM3,true,false,32,m,31.9867,,https://www.strava.com/activities/2654365194,https://www.strava.com/activities/2654365194?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 5.8 kilometer Ride.,false,false,,12,false,false,false,false,only_me
2654052451,Evening cool down,Ride,Ride,Ride,false,5546357,,"Mon, 8/26/2019",1566850961,2019-08-26T19:22:41+0000,Mon,10.49,10489.9,kilometers,km,26:53,1613,30:00,1800,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JNIYNRNBUSCHM3IMRE2KLCMUGUHI3OJ64HH2PMVJZBGKC2ZUDXZIN2CNIXGROXIPBX4GYVGOPQAC3T2N6UKAVBTYA7CQJULW,true,false,117,m,117.034,,https://www.strava.com/activities/2654052451,https://www.strava.com/activities/2654052451?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 10.4 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2651527554,Still hot,Ride,Ride,Ride,false,5546357,,"Sun, 8/25/2019",1566766429,2019-08-25T19:53:49+0000,Sun,7.80,7804.6,kilometers,km,16:11,971,17:36,1056,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SSIC5O3R54ZKYBBP2LPKQPGJONTQIIWYIOBOPNLKXPRLQUKTR63A7K2BDX4DQB6Z7GWVSJRJNDTHPAUY3FJMSFV5XLCWXQMH,true,false,23,m,22.7776,,https://www.strava.com/activities/2651527554,https://www.strava.com/activities/2651527554?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 7.8 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2650658484,I think something went wrong,Ride,Ride,Ride,false,5546357,,"Sun, 8/25/2019",1566748933,2019-08-25T15:02:13+0000,Sun,6.98,6983,kilometers,km,2:15,135,27:39,1659,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Q5DFVIO4XQMKNF3KX2PD46RRR26MEICMLJQPQRLPJAOHAIWLJ5T4JCDC7KOQSTAR7A4AAPCSEFWCURD74QUYCUTID4L3D5SD,true,false,57,m,56.9514,,https://www.strava.com/activities/2650658484,https://www.strava.com/activities/2650658484?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 6.9 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2647639035,Can't even breathe,Ride,Ride,Ride,false,5546357,,"Sat, 8/24/2019",1566667375,2019-08-24T16:22:55+0000,Sat,7.81,7812.8,kilometers,km,16:06,966,23:39,1419,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LWABHNJGYFCAKRIV7XEQTT7QTC6DYCNXIZHHBHLJH66RMI7EYTZITCWUKO3APRVM4Q5HLWWDI5C4GQEB3KYPDPONYIP4ZJ2W,true,false,23,m,22.8425,,https://www.strava.com/activities/2647639035,https://www.strava.com/activities/2647639035?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 7.8 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2647415043,Can't beat the heat 🥵,Ride,Ride,Ride,false,5546357,,"Sat, 8/24/2019",1566661610,2019-08-24T14:46:50+0000,Sat,10.57,10575.4,kilometers,km,33:44,2024,57:03,3423,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GWE4HTMOUDMBP2UIGEW5GMDEORAPDA5T2L35GF5TR25LOQIDDXY5HVLO5CXGK7QCICT3K3UPJOMLH3O56NRDWOM7YEP37YQ3,true,false,157,m,157.047,,https://www.strava.com/activities/2647415043,https://www.strava.com/activities/2647415043?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 10.5 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2642412151,Evening Ride,Ride,Ride,Ride,false,5546357,,"Thu, 8/22/2019",1566506991,2019-08-22T19:49:51+0000,Thu,7.39,7393.3,kilometers,km,16:25,985,18:23,1103,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/IQAVXWJNBVONKD77AQBMZXOC4T7PMRKLZXM3BKZXUTXUM6FW2ELB7L6Q6XQKNDMPPW57ZWLJ2IVTFZZ6X5UMFJTJQTN4WRFW,true,false,13,m,13.3656,,https://www.strava.com/activities/2642412151,https://www.strava.com/activities/2642412151?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 7.3 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2639163527,Evening Ride,Ride,Ride,Ride,false,5546357,,"Wed, 8/21/2019",1566414245,2019-08-21T18:04:05+0000,Wed,6.26,6268.4,kilometers,km,14:12,852,17:08,1028,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ZJJJ56G6AWNENITVCJPUJPP3ING4UDMSPQ2ID36M2LJEIP4HCXQ6CIT3YSBYRKUZZRGAAHBGFHRFPWVH4Z4NFYEJ3G2DJ5ZX,true,false,9,m,9.29264,,https://www.strava.com/activities/2639163527,https://www.strava.com/activities/2639163527?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 6.2 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2637742483,Morning Ride,Ride,Ride,Ride,true,5546357,,"Wed, 8/21/2019",1566382835,2019-08-21T09:20:35+0000,Wed,5.59,5592.5,kilometers,km,16:28,988,20:59,1259,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/3U4EJ7ICNAUDTR5MVJUZJFHJGRMTTXPZOXMYUMGLFCGTQORIYKSXUSKRG6PVAD7WX5OS3KJGV3MU6HWWAGDNREUPVKPY2SW6,true,false,55,m,54.847,,https://www.strava.com/activities/2637742483,https://www.strava.com/activities/2637742483?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 5.5 kilometer Ride.,false,false,,10,false,false,false,false,only_me
2636329382,Evening Ride,Ride,Ride,Ride,false,5546357,,"Tue, 8/20/2019",1566330964,2019-08-20T18:56:04+0000,Tue,6.32,6328.7,kilometers,km,13:36,816,18:57,1137,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SVISVD64WG47ABDNSXPVAXTUYBOGTGM4UI363XJKS4MEPPSGUC55NNTRBBWRB5HZMTZ3OZVMMMNM7WMFPIIIR5FKYWUSXWH6,true,false,11,m,11.325,,https://www.strava.com/activities/2636329382,https://www.strava.com/activities/2636329382?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 6.3 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2635787768,Afternoon Ride,Ride,Ride,Ride,false,5546357,,"Tue, 8/20/2019",1566314449,2019-08-20T14:20:49+0000,Tue,42.13,42132.9,kilometers,km,1:53:00,6780,2:29:05,8945,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/U6A3T6YEPGSB6IUMHF5DLFPQN55DFIERKAAVISLE4ZIGWZLX2NJ4QK7S3XHTVYWEXOBCHGVRA2URN3EERMYZTXHJVG2ZNKEP,true,false,381,m,381.145,,https://www.strava.com/activities/2635787768,https://www.strava.com/activities/2635787768?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 42.1 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2632474570,Afternoon Ride,Ride,Ride,Ride,false,5546357,,"Mon, 8/19/2019",1566223951,2019-08-19T13:12:31+0000,Mon,12.25,12251.9,kilometers,km,33:58,2038,37:38,2258,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2YVAZHJQQYGWWGXYM5L2LFLSEZAPTNFYXOQZQIUT6V6PI4P5K7H4TX3Z5LX7IDELFTKTDJBVPD726UZYLAVEYQNDADZQGREA,true,false,151,m,150.94,,https://www.strava.com/activities/2632474570,https://www.strava.com/activities/2632474570?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 12.2 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2627746521,Evening Ride,Ride,Ride,Ride,false,5546357,,"Sat, 8/17/2019",1566072222,2019-08-17T19:03:42+0000,Sat,8.02,8022.6,kilometers,km,21:58,1318,24:27,1467,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/E73BRQHH3BPKDFMWFHGPIRIGZ4CABPNJDEGBJ7STQOFBL6A4RH2UT3Z37FOFKKQZOHLMWT3J7J6UDXFPRTUPLBMAHTOXHMVW,true,false,23,m,23.1151,,https://www.strava.com/activities/2627746521,https://www.strava.com/activities/2627746521?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 8.0 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2627052170,Afternoon Ride,Ride,Ride,Ride,true,5546357,,"Sat, 8/17/2019",1566057242,2019-08-17T14:54:02+0000,Sat,5.97,5973,kilometers,km,20:39,1239,27:26,1646,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/IV7JNOU4TMPDLFGJ4LFKF5B54LYSQNTGUVJBKU5BWLYHOKFKHBNFEKQQPQGIUJGZPEID6G6Y6P2U77QI7MN6NVV4PK6HVPKD,true,false,63,m,63.2405,,https://www.strava.com/activities/2627052170,https://www.strava.com/activities/2627052170?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 5.9 kilometer Ride.,false,false,,10,false,false,false,false,only_me
2626559062,Afternoon Ride,Ride,Ride,Ride,false,5546357,,"Sat, 8/17/2019",1566048703,2019-08-17T12:31:43+0000,Sat,6.32,6321.7,kilometers,km,14:14,854,18:38,1118,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/STSQ7WRHWCG27LLDJOMEQ2JMW5IYDA4RZZDCAHM7OUVNICW5RUSEO2NP6ENILHATESVQENHOYMM444EHUV6EY2FYCHRLMAAK,true,false,11,m,11.3031,,https://www.strava.com/activities/2626559062,https://www.strava.com/activities/2626559062?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 6.3 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2621171229,Lunch Ride,Ride,Ride,Ride,false,5546357,,"Thu, 8/15/2019",1565870353,2019-08-15T10:59:13+0000,Thu,13.89,13895.3,kilometers,km,45:09,2709,2:25:24,8724,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/EFZ4PG5D3RE6CORKGUXFW5FUWXMZUDFI6BO26W3ELI7ZHVA5JEHZV324HYE33Y7PMUOULR4UQ632TF3B2ESM7LLS7S75YRFL,true,false,45,m,45.3455,,https://www.strava.com/activities/2621171229,https://www.strava.com/activities/2621171229?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 13.8 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2619455806,Rohits,Ride,Ride,Ride,false,5546357,,"Wed, 8/14/2019",1565818842,2019-08-14T20:40:42+0000,Wed,7.81,7815.5,kilometers,km,15:33,933,16:07,967,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/THZBKJWOR6SQJEK6NMPGQPGWSRAMKXEHK4HRBQIMT23YPMRMURCQURYZKIP3AG4VKEG2B2FLP2DMYNB4PZXZEB34MZKO6SUP,true,false,21,m,20.8184,,https://www.strava.com/activities/2619455806,https://www.strava.com/activities/2619455806?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 7.8 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2619304790,Slow,Ride,Ride,Ride,false,5546357,,"Wed, 8/14/2019",1565811988,2019-08-14T18:46:28+0000,Wed,17.96,17963.3,kilometers,km,48:41,2921,50:05,3005,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/IXMNA3CBSRX4PKHI2B5GHP64DQ2NVIKDCTIYOCQ3CYSWGSODY6IREZXNIM42KKNVBPF7DOSEQJFJJXYQLBUQSPK2AOQSWESZ,true,false,225,m,225.486,,https://www.strava.com/activities/2619304790,https://www.strava.com/activities/2619304790?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 17.9 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2609401503,Lunch Ride,Ride,Ride,Ride,false,5546357,,"Sun, 8/11/2019",1565524802,2019-08-11T11:00:02+0000,Sun,6.56,6565.6,kilometers,km,16:07,967,19:41,1181,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/TVHZXAEL2CFPXGE6ORJWVD2ZTYFNHQNVKMAY3RVUHMVXOMJ5HEWASC277VHUCKURS7Z3XW6ULA6UQ4VLCKRHUN42ZC6SPHOS,true,false,12,m,11.7128,,https://www.strava.com/activities/2609401503,https://www.strava.com/activities/2609401503?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 6.5 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2349734176,Short ,Ride,Ride,Ride,false,5546357,,"Tue, 5/7/2019",1557254933,2019-05-07T17:48:53+0000,Tue,23.07,23070.1,kilometers,km,1:01:55,3715,1:06:27,3987,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/3SULVKFBJLZ63M2HOKEQ7HNNQ2PIHDS2GCVGDNPTYP53J7SO2ISNSMSXU6ZCVWM3NEINDOO67S7GX7BVGNZWLUMSMYZUEUZD,true,false,206,m,206.432,,https://www.strava.com/activities/2349734176,https://www.strava.com/activities/2349734176?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 23.0 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2344229996,Wolv to bham casual + joe ,Ride,Ride,Ride,false,5546357,,"Sun, 5/5/2019",1557052283,2019-05-05T09:31:23+0000,Sun,52.35,52354.9,kilometers,km,3:23:12,12192,5:34:59,20099,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/P5MDA3LTHGEDXYTLY6ZRO76CXSFF3XM5Q5HHTZB7NRSICQX73HMODB6DW2IRGF7QNBLEIIXSBDS4KAC4GSW3VA727KZNG7UI,true,false,181,m,180.8,,https://www.strava.com/activities/2344229996,https://www.strava.com/activities/2344229996?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 52.3 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2341277161,First 50km ,Ride,Ride,Ride,false,5546357,,"Sat, 5/4/2019",1556974961,2019-05-04T12:02:41+0000,Sat,50.98,50983.5,kilometers,km,2:25:53,8753,2:54:51,10491,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2REMO2BDMZNROBEQW3W7IEAWLEBOF53JS7MLKMFBX3RAH7EU5H3F54KBVGYHMAYKVUVKZ6QLW7OY3M36E5N44L2KDN6LIOUU,true,false,587,m,587.291,Wheels need truing and dishing aswell as get climbing gears 10 speed 34t,https://www.strava.com/activities/2341277161,https://www.strava.com/activities/2341277161?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 50.9 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2334246512,Wet ride ,Ride,Ride,Ride,false,5546357,,"Wed, 5/1/2019",1556732719,2019-05-01T16:45:19+0000,Wed,10.56,10559.6,kilometers,km,33:35,2015,43:19,2599,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/WUST2RG5QR5WXH6UDO7RA7Q5BWIMGBBPZ6S4DLIF4CIWQATNO2KACGOEF2W2HLLSMWLF3AOVM64UZ3GZN574E3JD5NEDVNYJ,true,false,70,m,69.9295,,https://www.strava.com/activities/2334246512,https://www.strava.com/activities/2334246512?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 10.5 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2333196052,College commute ,Ride,Ride,Ride,false,5689208,,"Wed, 5/1/2019",1556715014,2019-05-01T11:50:14+0000,Wed,5.11,5112,kilometers,km,13:29,809,13:36,816,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/R2HYTENGHO3AZS7HVWNCGDOCVBAOBV45P3JETNHJDFEP2CKN4YBT6CDBBJ6W4SGHSYRX7GLHNGFFI5H2E2ZCV7AQVF5GZFI6,true,true,17,m,17.1421,,https://www.strava.com/activities/2333196052,https://www.strava.com/activities/2333196052?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 5.1 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2331390567,Evening Ride,Ride,Ride,Ride,false,5546362,,"Tue, 4/30/2019",1556648371,2019-04-30T17:19:31+0000,Tue,20.69,20692.4,kilometers,km,1:50:21,6621,2:01:02,7262,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/MHXH2NGW5ELRWINAMS7CYI365BI3YOGC2KRMMUVX3VYRLGLG52XYLJOIOAAET7H4ANFA4ULBN7VXSEIVAE6YDIWOUZ5YE7CM,true,false,313,m,312.711,,https://www.strava.com/activities/2331390567,https://www.strava.com/activities/2331390567?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 20.6 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2325911930,And again 😂,Ride,Ride,Ride,false,5546362,,"Sun, 4/28/2019",1556458519,2019-04-28T12:35:19+0000,Sun,11.87,11878.2,kilometers,km,1:15:22,4522,2:47:11,10031,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/37CWURTVWVZNHQP5YOXAOLSR3JRBVXGJRXM75YBSAZBIO7CLSONKV25N5PQB2K72DL6HGHDE6XBZJBAKR3KNIAPQE5LO3HQQ,true,false,258,m,257.87,,https://www.strava.com/activities/2325911930,https://www.strava.com/activities/2325911930?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 11.8 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2325263062,Did 20km app stopped again ,Ride,Ride,Ride,false,5546357,,"Sun, 4/28/2019",1556452432,2019-04-28T10:53:52+0000,Sun,10.30,10303.2,kilometers,km,25:30,1530,53:28,3208,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SNWRJDMXXBW3D2NKNQFIALSHVQOTJKBEKTSO5S3UIYSHGMEHH24BFBSESV5FSOR5KUJK6LDIIXQNXWB7ND5AE2FC5OK4XLPN,true,false,62,m,62.1074,,https://www.strava.com/activities/2325263062,https://www.strava.com/activities/2325263062?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 10.3 kilometer Ride.,false,false,,12,false,false,false,false,everyone
